x-axis;1;2
second;Volt;Volt
-790.000E-06;-1.018804951E+00;-1.419715751E+00
-785.000E-06;-1.020061233E+00;-1.420972032E+00
-780.000E-06;-1.018804951E+00;-1.419715751E+00
-775.000E-06;-1.017862740E+00;-1.419715751E+00
-770.000E-06;-1.020061233E+00;-1.419715751E+00
-765.000E-06;-1.018804951E+00;-1.420343891E+00
-760.000E-06;-1.017548670E+00;-1.420186856E+00
-755.000E-06;-1.018804951E+00;-1.420814997E+00
-750.000E-06;-1.018804951E+00;-1.419794268E+00
-745.000E-06;-1.018647916E+00;-1.419715751E+00
-740.000E-06;-1.018412363E+00;-1.419323163E+00
-735.000E-06;-1.019511610E+00;-1.419794268E+00
-730.000E-06;-1.019668645E+00;-1.419401680E+00
-725.000E-06;-1.018804951E+00;-1.419480198E+00
-720.000E-06;-1.018883469E+00;-1.418537987E+00
-715.000E-06;-1.020061233E+00;-1.419715751E+00
-710.000E-06;-1.021003444E+00;-1.419715751E+00
-705.000E-06;-1.020061233E+00;-1.419166128E+00
-700.000E-06;-1.020846409E+00;-1.419715751E+00
-695.000E-06;-1.021081961E+00;-1.419715751E+00
-690.000E-06;-1.021238997E+00;-1.419715751E+00
-685.000E-06;-1.020061233E+00;-1.419715751E+00
-680.000E-06;-1.020061233E+00;-1.419715751E+00
-675.000E-06;-1.018804951E+00;-1.420972032E+00
-670.000E-06;-1.018804951E+00;-1.420972032E+00
-665.000E-06;-1.020061233E+00;-1.420657962E+00
-660.000E-06;-1.018804951E+00;-1.419715751E+00
-655.000E-06;-1.018883469E+00;-1.419794268E+00
-650.000E-06;-1.020061233E+00;-1.420029821E+00
-645.000E-06;-1.020924926E+00;-1.419715751E+00
-640.000E-06;-1.021317514E+00;-1.419715751E+00
-635.000E-06;-1.020532338E+00;-1.419715751E+00
-630.000E-06;-1.020061233E+00;-1.419951304E+00
-625.000E-06;-1.020061233E+00;-1.419715751E+00
-620.000E-06;-1.021160479E+00;-1.420972032E+00
-615.000E-06;-1.019276057E+00;-1.419715751E+00
-610.000E-06;-1.020061233E+00;-1.419715751E+00
-605.000E-06;-1.020924926E+00;-1.419715751E+00
-600.000E-06;-1.021317514E+00;-1.420736479E+00
-595.000E-06;-1.021317514E+00;-1.419715751E+00
-590.000E-06;-1.019982715E+00;-1.419715751E+00
-585.000E-06;-1.020453821E+00;-1.419715751E+00
-580.000E-06;-1.021317514E+00;-1.419715751E+00
-575.000E-06;-1.020061233E+00;-1.419715751E+00
-570.000E-06;-1.020061233E+00;-1.419715751E+00
-565.000E-06;-1.018961987E+00;-1.420972032E+00
-560.000E-06;-1.018961987E+00;-1.419872786E+00
-555.000E-06;-1.020375303E+00;-1.419480198E+00
-550.000E-06;-1.020061233E+00;-1.420029821E+00
-545.000E-06;-1.020689373E+00;-1.419715751E+00
-540.000E-06;-1.021317514E+00;-1.419715751E+00
-535.000E-06;-1.020375303E+00;-1.420972032E+00
-530.000E-06;-1.020139750E+00;-1.420972032E+00
-525.000E-06;-1.019119022E+00;-1.419715751E+00
-520.000E-06;-1.019668645E+00;-1.419715751E+00
-515.000E-06;-1.018255328E+00;-1.419166128E+00
-510.000E-06;-1.017548670E+00;-1.419715751E+00
-505.000E-06;-1.019040504E+00;-1.419715751E+00
-500.000E-06;-1.020061233E+00;-1.418459469E+00
-495.000E-06;-1.018804951E+00;-1.419715751E+00
-490.000E-06;-1.019276057E+00;-1.418930575E+00
-485.000E-06;-1.021317514E+00;-1.419166128E+00
-480.000E-06;-1.020924926E+00;-1.418459469E+00
-475.000E-06;-1.019119022E+00;-1.419715751E+00
-470.000E-06;-1.018804951E+00;-1.419715751E+00
-465.000E-06;-1.018804951E+00;-1.420893515E+00
-460.000E-06;-1.018804951E+00;-1.419715751E+00
-455.000E-06;-1.018804951E+00;-1.419715751E+00
-450.000E-06;-1.018804951E+00;-1.419715751E+00
-445.000E-06;-1.019119022E+00;-1.419715751E+00
-440.000E-06;-1.019982715E+00;-1.419715751E+00
-435.000E-06;-1.019982715E+00;-1.419637233E+00
-430.000E-06;-1.019119022E+00;-1.419715751E+00
-425.000E-06;-1.019590127E+00;-1.419244645E+00
-420.000E-06;-1.018176811E+00;-1.419715751E+00
-415.000E-06;-1.019197539E+00;-1.418852057E+00
-410.000E-06;-1.018804951E+00;-1.419715751E+00
